fish_name,species_group,scientific_name_group,city,2020,habitat,method,food_prep,sciname,taxonomic_level,species,genus,family,order,class,phylum,kingdom,VitaminA,Thiamin,Riboflavin,Niacin,VitaminB6,Folate,VitaminB12,VitaminC,VitaminD,VitaminE,Calcium,Chromium,Copper,Iodine,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Sodium,Zinc,Protein,Leucine,Lysine,Methionine,Phenylalanine,Threonine,Tryptophan,Valine,ALA,DHAEPA
"Kembung, lema/tatare, banyar/banyara",Indian mackerel,Rastrelliger,Pulau Taliabu,0.089,Marine,Capture,Raw,rastrelliger,genus,,rastrelliger,scombridae,scombriformes,actinopterygii,chordata,animalia,18.2156862745098,0.11918,0.176583333333333,14.4233333333333,0.634888888888889,8.59090909090909,5.69344,0.851333333333333,6.245,0.643391666666667,33.42,34.4285714285714,0.315698181818182,21.5521739130435,2.172634,36.5047512195122,63.14625,86.91,10.22,107.425,70.005,2.23716333333333,19.3580148428571,1550.86849,1792.1147,620.347395,809.897987,921.560518,251.625,1051.1442,0.0760736363636364,0.666836814814815
"Kembung, lema/tatare, banyar/banyara",Indian mackerel,Rastrelliger,Kota Ternate,0.052,Marine,Capture,Raw,rastrelliger,genus,,rastrelliger,scombridae,scombriformes,actinopterygii,chordata,animalia,18.2156862745098,0.11918,0.176583333333333,14.4233333333333,0.634888888888889,8.59090909090909,5.69344,0.851333333333333,6.245,0.643391666666667,33.42,34.4285714285714,0.315698181818182,21.5521739130435,2.172634,36.5047512195122,63.14625,86.91,10.22,107.425,70.005,2.23716333333333,19.3580148428571,1550.86849,1792.1147,620.347395,809.897987,921.560518,251.625,1051.1442,0.0760736363636364,0.666836814814815
"Kembung, lema/tatare, banyar/banyara",Indian mackerel,Rastrelliger,Kota Tidore Kepulauan,0.036,Marine,Capture,Raw,rastrelliger,genus,,rastrelliger,scombridae,scombriformes,actinopterygii,chordata,animalia,18.2156862745098,0.11918,0.176583333333333,14.4233333333333,0.634888888888889,8.59090909090909,5.69344,0.851333333333333,6.245,0.643391666666667,33.42,34.4285714285714,0.315698181818182,21.5521739130435,2.172634,36.5047512195122,63.14625,86.91,10.22,107.425,70.005,2.23716333333333,19.3580148428571,1550.86849,1792.1147,620.347395,809.897987,921.560518,251.625,1051.1442,0.0760736363636364,0.666836814814815
Teri,Anchovy,Stolephorus,Halmahera Barat,0.023,Marine,Capture,Raw,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Teri,Anchovy,Stolephorus,Halmahera Tengah,0.013,Marine,Capture,Raw,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Teri,Anchovy,Stolephorus,Kepulauan Sula,0.02,Marine,Capture,Raw,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Teri,Anchovy,Stolephorus,Halmahera Selatan,0.019,Marine,Capture,Raw,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Teri,Anchovy,Stolephorus,Halmahera Utara,0.003,Marine,Capture,Raw,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Teri,Anchovy,Stolephorus,Halmahera Timur,0.023,Marine,Capture,Raw,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Teri,Anchovy,Stolephorus,Pulau Morotai,0.014,Marine,Capture,Raw,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Teri,Anchovy,Stolephorus,Pulau Taliabu,0.016,Marine,Capture,Raw,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Teri,Anchovy,Stolephorus,Kota Ternate,0.005,Marine,Capture,Raw,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Teri,Anchovy,Stolephorus,Kota Tidore Kepulauan,0.013,Marine,Capture,Raw,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Bandeng,Milkfish,Chanos chanos,Halmahera Barat,0.001,Inland,Aquaculture,Raw,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Bandeng,Milkfish,Chanos chanos,Halmahera Tengah,0.002,Inland,Aquaculture,Raw,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Bandeng,Milkfish,Chanos chanos,Kepulauan Sula,0,Inland,Aquaculture,Raw,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Bandeng,Milkfish,Chanos chanos,Halmahera Selatan,0,Inland,Aquaculture,Raw,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Bandeng,Milkfish,Chanos chanos,Halmahera Utara,0,Inland,Aquaculture,Raw,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Bandeng,Milkfish,Chanos chanos,Halmahera Timur,0,Inland,Aquaculture,Raw,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Bandeng,Milkfish,Chanos chanos,Pulau Morotai,0,Inland,Aquaculture,Raw,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Bandeng,Milkfish,Chanos chanos,Pulau Taliabu,0,Inland,Aquaculture,Raw,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Bandeng,Milkfish,Chanos chanos,Kota Ternate,0,Inland,Aquaculture,Raw,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Bandeng,Milkfish,Chanos chanos,Kota Tidore Kepulauan,0.002,Inland,Aquaculture,Raw,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Gabus,Snakehead,Channa striata,Halmahera Barat,0.003,Inland,Aquaculture; capture,Raw,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gabus,Snakehead,Channa striata,Halmahera Tengah,0.001,Inland,Aquaculture; capture,Raw,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gabus,Snakehead,Channa striata,Kepulauan Sula,0,Inland,Aquaculture; capture,Raw,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gabus,Snakehead,Channa striata,Halmahera Selatan,0.001,Inland,Aquaculture; capture,Raw,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gabus,Snakehead,Channa striata,Halmahera Utara,0.001,Inland,Aquaculture; capture,Raw,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gabus,Snakehead,Channa striata,Halmahera Timur,0.006,Inland,Aquaculture; capture,Raw,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gabus,Snakehead,Channa striata,Pulau Morotai,0,Inland,Aquaculture; capture,Raw,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gabus,Snakehead,Channa striata,Pulau Taliabu,0.002,Inland,Aquaculture; capture,Raw,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gabus,Snakehead,Channa striata,Kota Ternate,0,Inland,Aquaculture; capture,Raw,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gabus,Snakehead,Channa striata,Kota Tidore Kepulauan,0.003,Inland,Aquaculture; capture,Raw,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Mujair,Mozambique tilapia,Oreochromis mossambicus,Halmahera Barat,0.014,Inland,Aquaculture,Raw,oreochromis mossambicus,,oreochromis mossambicus,oreochromis,cichlidae,cichliformes,actinopterygii,chordata,animalia,2.33333333333333,0.05,0.133333333333333,6.77,0.111,12,2,0.5,3.55,0.855,24.3333333333333,8.8,0.0480666666666667,30,0.666666666666667,33.5,36.402,295.666666666667,352.666666666667,33.7,66.3333333333333,0.868666666666667,18.52,1493,1598,676,820,897,250,942,0.025009,0.07946
Mujair,Mozambique tilapia,Oreochromis mossambicus,Halmahera Tengah,0,Inland,Aquaculture,Raw,oreochromis mossambicus,,oreochromis mossambicus,oreochromis,cichlidae,cichliformes,actinopterygii,chordata,animalia,2.33333333333333,0.05,0.133333333333333,6.77,0.111,12,2,0.5,3.55,0.855,24.3333333333333,8.8,0.0480666666666667,30,0.666666666666667,33.5,36.402,295.666666666667,352.666666666667,33.7,66.3333333333333,0.868666666666667,18.52,1493,1598,676,820,897,250,942,0.025009,0.07946
Mujair,Mozambique tilapia,Oreochromis mossambicus,Kepulauan Sula,0,Inland,Aquaculture,Raw,oreochromis mossambicus,,oreochromis mossambicus,oreochromis,cichlidae,cichliformes,actinopterygii,chordata,animalia,2.33333333333333,0.05,0.133333333333333,6.77,0.111,12,2,0.5,3.55,0.855,24.3333333333333,8.8,0.0480666666666667,30,0.666666666666667,33.5,36.402,295.666666666667,352.666666666667,33.7,66.3333333333333,0.868666666666667,18.52,1493,1598,676,820,897,250,942,0.025009,0.07946
Mujair,Mozambique tilapia,Oreochromis mossambicus,Halmahera Selatan,0.001,Inland,Aquaculture,Raw,oreochromis mossambicus,,oreochromis mossambicus,oreochromis,cichlidae,cichliformes,actinopterygii,chordata,animalia,2.33333333333333,0.05,0.133333333333333,6.77,0.111,12,2,0.5,3.55,0.855,24.3333333333333,8.8,0.0480666666666667,30,0.666666666666667,33.5,36.402,295.666666666667,352.666666666667,33.7,66.3333333333333,0.868666666666667,18.52,1493,1598,676,820,897,250,942,0.025009,0.07946
Mujair,Mozambique tilapia,Oreochromis mossambicus,Halmahera Utara,0.008,Inland,Aquaculture,Raw,oreochromis mossambicus,,oreochromis mossambicus,oreochromis,cichlidae,cichliformes,actinopterygii,chordata,animalia,2.33333333333333,0.05,0.133333333333333,6.77,0.111,12,2,0.5,3.55,0.855,24.3333333333333,8.8,0.0480666666666667,30,0.666666666666667,33.5,36.402,295.666666666667,352.666666666667,33.7,66.3333333333333,0.868666666666667,18.52,1493,1598,676,820,897,250,942,0.025009,0.07946
Mujair,Mozambique tilapia,Oreochromis mossambicus,Halmahera Timur,0.003,Inland,Aquaculture,Raw,oreochromis mossambicus,,oreochromis mossambicus,oreochromis,cichlidae,cichliformes,actinopterygii,chordata,animalia,2.33333333333333,0.05,0.133333333333333,6.77,0.111,12,2,0.5,3.55,0.855,24.3333333333333,8.8,0.0480666666666667,30,0.666666666666667,33.5,36.402,295.666666666667,352.666666666667,33.7,66.3333333333333,0.868666666666667,18.52,1493,1598,676,820,897,250,942,0.025009,0.07946
Mujair,Mozambique tilapia,Oreochromis mossambicus,Pulau Morotai,0,Inland,Aquaculture,Raw,oreochromis mossambicus,,oreochromis mossambicus,oreochromis,cichlidae,cichliformes,actinopterygii,chordata,animalia,2.33333333333333,0.05,0.133333333333333,6.77,0.111,12,2,0.5,3.55,0.855,24.3333333333333,8.8,0.0480666666666667,30,0.666666666666667,33.5,36.402,295.666666666667,352.666666666667,33.7,66.3333333333333,0.868666666666667,18.52,1493,1598,676,820,897,250,942,0.025009,0.07946
Mujair,Mozambique tilapia,Oreochromis mossambicus,Pulau Taliabu,0,Inland,Aquaculture,Raw,oreochromis mossambicus,,oreochromis mossambicus,oreochromis,cichlidae,cichliformes,actinopterygii,chordata,animalia,2.33333333333333,0.05,0.133333333333333,6.77,0.111,12,2,0.5,3.55,0.855,24.3333333333333,8.8,0.0480666666666667,30,0.666666666666667,33.5,36.402,295.666666666667,352.666666666667,33.7,66.3333333333333,0.868666666666667,18.52,1493,1598,676,820,897,250,942,0.025009,0.07946
